Snapshot ID,Creation Date,Subscription ID
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/VSSDev0021Dsnap,2022-09-06T23:25:53.5681632+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/snap-VSSAAEPers08D,2022-09-19T19:00:25.6512889+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/QA-Testing-baseDisk-y8wwg,2022-09-23T15:35:21.153556+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-EBSS-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm01167a-datadisk-01-snapshot,2022-09-30T19:21:43.1124597+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-EBSS-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm01167a-datadisk-02-snapshot,2022-09-30T19:23:07.4877489+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-EBSS-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm01167a-datadisk-03-snapshot,2022-09-30T19:32:10.3484732+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-EBSS-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm01167a-datadisk-04-snapshot,2022-09-30T19:33:06.0985518+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-EBSS-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm01167a-datadisk-05-snapshot,2022-09-30T19:33:53.9736137+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-EBSS-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm01167a-datadisk-06-snapshot,2022-09-30T19:34:46.5205364+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-EBSS-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm01167a-req1256397-snapshot,2022-09-30T19:36:02.0520366+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-EBSS-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm01167a-OSdisk-00-snapshot,2022-09-30T19:44:17.2926748+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-EBSS-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm01167b-OSdisk-00-snapshot,2022-10-01T16:02:25.9180831+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-EBSS-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm01167b-datadisk-01-snapshot,2022-10-01T16:04:10.6057052+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/vssaaepers09d,2022-11-05T01:35:56.3896409+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/qsou4-snapshot,2022-12-29T08:49:17.8695284+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/qsou4snapshot,2022-12-29T08:50:57.2770166+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/qsou4-snapshot1,2022-12-29T08:52:51.9719982+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/qsou4full,2022-12-29T09:04:15.9297874+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/MC05-Persistent-ENG-AdminVDA-baseDisk-dr0z9,2023-02-10T08:14:42.3164264+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/MC02-AAE-baseDisk-fgasz,2023-02-26T01:32:27.5198642+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/94ffda27-d9f9-4800-b347-c91b456c42f4/resourceGroups/AZ-ENTAPP-PROD-01-IAASM-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/CHG0503149-backup-predockerInstall,2023-03-15T07:34:41.6134531+00:00,94ffda27-d9f9-4800-b347-c91b456c42f4
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/MC02-AAE-BotRunners-baseDisk-52bdf,2023-05-16T01:34:36.8119787+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/from_snap_pgm011040_CHG0525146,2023-06-05T16:16:26.0997618+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-pgm011040-prod-mddata-01-CHG0525146,2023-06-05T16:18:14.3435024+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-pgm011040-CHG0477194-CHG0525146,2023-06-05T16:19:10.784318+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-rhsatellite-prod-app-vm-01-osdisk-CHG0525146,2023-06-05T16:21:40.1207555+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-rhsatellite-prod-app-vm-01-datadisk-CHG0525146,2023-06-05T16:22:37.4832724+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-rhsatellite-prod-app-vm-01-datadisk-02-CHG0525146,2023-06-05T16:23:25.1437176+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-rhsatellite-prod-app-vm-02-osdisk-CHG0525146,2023-06-05T16:24:25.5848613+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-rhsatellite-prod-app-vm-02-datadisk-CHG0525146,2023-06-05T16:25:12.4032042+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-rhsatellite-prod-app-vm-02-datadisk-02-CHG0525146,2023-06-05T16:26:10.6905326+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-rhsatellite-prod-app-vm-03-osdisk-CHG0525146,2023-06-05T16:28:32.292975+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-rhsatellite-prod-app-vm-03-datadisk-CHG0525146,2023-06-05T16:29:23.6551604+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-rhsatellite-prod-app-vm-03-datadisk-02-CHG0525146,2023-06-05T16:30:07.5807791+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/from_snap_pgm010b83-CHG0525146,2023-06-05T16:31:19.2991931+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-pgm010b83-prod-mddata-01-CHG0525146,2023-06-05T16:33:20.1265353+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/sat-pgm010b83-prod-mddata-02-CHG0525146,2023-06-05T16:34:42.2822557+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/from_snapshot_pgm010b84-CHG0525146,2023-06-05T16:37:49.3435633+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-pgm010b84-prod-mddata-01-CHG0525146,2023-06-05T16:38:56.1556213+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
